time,ele,lat,lon,speed,encoding_latency,network_latency,total_latency,number_of_satellites,image_sequence_number,stream_id,x_merc,y_merc,antennas,buildings,avg_build_height
2018-12-27 19:51:23,0.0,37.29253579268292,126.9748597560975,32.26441550032867,66.65853658536585,146.4268292682927,213.08536585365854,10.0,8219.5,2.597560975609756,14134776.7315961,4479961.324835454,0,3,0.0
2018-12-27 19:51:24,0.0,37.29254732098767,126.97477260493844,28.166804564599587,66.62962962962963,153.25925925925927,219.88888888888889,10.876543209876543,8301.0,2.617283950617284,14134767.029973451,4479962.937959974,0,2,0.0
2018-12-27 19:51:25,0.0,37.292552469135806,126.97469798765435,23.878604668090272,66.49382716049382,151.74074074074073,218.23456790123456,11.0,8382.0,2.580246913580247,14134758.72361538,4479963.658326504,0,2,0.0
2018-12-27 19:51:26,0.0,37.292545691358,126.9746300370371,21.833474168555238,66.8641975308642,150.8395061728395,217.7037037037037,11.0,8463.0,2.617283950617284,14134751.15938727,4479962.709930282,0,1,0.0
2018-12-27 19:51:27,0.0,37.29252450632914,126.97457262025328,20.17844287481572,66.51898734177215,149.39240506329114,215.91139240506328,11.0,8543.0,2.6455696202531644,14134744.76778013,4479959.745566721,0,1,0.0
2018-12-27 19:51:28,0.0,37.29249051898737,126.97452741772143,19.82937295943071,66.72151898734177,153.873417721519,220.59493670886076,11.0,8622.0,2.5822784810126582,14134739.735857304,4479954.989812021,0,1,0.0
2018-12-27 19:51:29,0.0,37.29244607142858,126.97448942857153,21.540009111613863,66.86904761904762,187.0,253.86904761904762,11.0,8703.5,2.5476190476190474,14134735.50692448,4479948.770391336,0,1,0.0
2018-12-27 19:51:30,0.0,37.292395814285726,126.97446074285722,22.119739005775585,66.82857142857142,223.87142857142857,290.7,11.0,8780.5,2.585714285714286,14134732.31364537,4479941.738056476,0,2,0.0
2018-12-27 19:51:31,0.0,37.29233889999999,126.97443948749999,23.793820527301616,66.6,148.0375,214.6375,11.0,8855.5,2.5375,14134729.947509827,4479933.774212776,0,3,0.0
2018-12-27 19:51:32,0.0,37.292279337499956,126.97442248749977,24.47728026729817,66.625,146.6,213.225,11.0,8935.5,2.5625,14134728.055078458,4479925.439818917,0,3,0.0
2018-12-27 19:51:33,0.0,37.2922260786517,126.97440852809002,21.80256515787511,66.69662921348315,260.6179775280899,327.314606741573,10.719101123595506,9020.0,2.5280898876404496,14134726.501124075,4479917.987480875,0,2,0.0
2018-12-27 19:51:34,0.0,37.29218451612904,126.9743978709677,16.999203854473087,66.04838709677419,268.9516129032258,335.0,10.370967741935484,9095.5,2.370967741935484,14134725.314778643,4479912.171775433,0,2,0.0
2018-12-27 19:51:35,0.0,37.29215167088607,126.97438902531638,13.461462270802356,66.84810126582279,151.73417721518987,218.58227848101265,11.0,9166.0,2.5822784810126582,14134724.330085244,4479907.575852194,0,2,0.0
2018-12-27 19:51:36,0.0,37.292127769230795,126.97438185897437,9.847314508866232,66.74358974358974,181.66666666666666,248.4102564102564,10.794871794871796,9244.5,2.576923076923077,14134723.5323317,4479904.231376051,0,2,0.0
2018-12-27 19:51:37,0.0,37.29210319480519,126.97437559740244,10.04850266760018,66.77922077922078,157.24675324675326,224.02597402597402,9.7012987012987,9322.0,2.5714285714285716,14134722.835296702,4479900.792762586,0,2,0.0
2018-12-27 19:51:38,0.0,37.292071883116925,126.9743713766234,12.620112861733347,66.55844155844156,192.5064935064935,259.06493506493507,10.116883116883116,9399.0,2.5714285714285716,14134722.365441727,4479896.411429135,0,2,0.0
2018-12-27 19:51:39,0.0,37.29202861445784,126.97436442168679,17.481122586986853,66.49397590361446,171.24096385542168,237.73493975903614,10.903614457831326,9479.0,2.5180722891566263,14134721.591221726,4479890.35700218,0,2,0.0
2018-12-27 19:51:40,0.0,37.29198004999999,126.97435571250003,19.659289391583766,66.825,291.175,358.0,10.35,9560.5,2.6375,14134720.62171949,4479883.561557409,0,2,0.0
2018-12-27 19:51:41,0.0,37.29191322666667,126.97434308000011,27.08062646478566,66.88,169.54666666666665,236.42666666666668,10.24,9638.013333333334,2.76,14134719.215476032,4479874.211222968,0,2,0.0
2018-12-27 19:51:42,0.0,37.29184673809522,126.97433009523817,26.96498414602667,66.58333333333333,280.95238095238096,347.5357142857143,10.178571428571429,9717.488095238095,2.5595238095238093,14134717.770018946,4479864.907738723,0,2,0.0
2018-12-27 19:51:43,0.0,37.29176438235296,126.97431289705874,33.45644881704718,66.27941176470588,207.0441176470588,273.3235294117647,10.735294117647058,9793.5,2.3088235294117645,14134715.855526369,4479853.384035085,0,1,0.0
2018-12-27 19:51:44,0.0,37.29168284722223,126.97429586111103,33.123559474939924,66.625,170.66666666666666,237.29166666666666,10.347222222222221,9863.5,2.513888888888889,14134713.959093343,4479841.975168706,0,1,0.0
2018-12-27 19:51:45,0.0,37.29159532500003,126.97427700000007,35.58628786760377,66.6125,161.1125,227.725,9.5125,9939.5,2.6125,14134711.859484076,4479829.728567667,0,0,0.0
2018-12-27 19:51:46,0.0,37.29150246835443,126.97425588607595,37.81627607021729,66.60759493670886,160.49367088607596,227.1012658227848,10.0,10019.0,2.6202531645569622,14134709.509092797,4479816.735559715,0,0,0.0
2018-12-27 19:51:47,0.0,37.291402573170714,126.97423431707323,40.61934031016764,66.7560975609756,158.35365853658536,225.109756097561,10.0,10099.5,2.6219512195121952,14134707.108042393,4479802.757699052,0,0,0.0
2018-12-27 19:51:48,0.0,37.291303829268294,126.97421414634147,40.0907808561702,66.48780487804878,161.6219512195122,228.109756097561,10.487804878048781,10181.5,2.548780487804878,14134704.862646807,4479788.940949977,0,1,0.0
2018-12-27 19:51:49,0.0,37.29120766666666,126.97419506172848,39.014571020396836,66.76543209876543,163.17283950617283,229.93827160493828,10.901234567901234,10263.0,2.6296296296296298,14134702.738157405,4479775.485407066,0,2,0.0
2018-12-27 19:51:50,0.0,37.2911124819277,126.9741759638553,38.62820324918168,66.49397590361446,161.84337349397592,228.33734939759037,10.879518072289157,10345.0,2.5060240963855422,14134700.612191888,4479762.166708434,0,2,0.0
2018-12-27 19:51:51,0.0,37.29102495180729,126.97415722891569,35.58264047487458,66.57831325301204,152.6265060240964,219.20481927710844,10.686746987951807,10428.0,2.5180722891566263,14134698.52662795,4479749.919095087,0,2,0.0
2018-12-27 19:51:52,0.0,37.29094926249999,126.97414408749997,30.62050255445738,66.7625,158.3,225.0625,10.7875,10509.5,2.55,14134697.063732244,4479739.32831376,0,2,0.0
2018-12-27 19:51:53,0.0,37.29088766265059,126.97413022891561,25.07845258630567,66.5421686746988,156.32530120481928,222.86746987951807,11.0,10591.0,2.566265060240964,14134695.521001693,4479730.708999317,0,2,0.0
2018-12-27 19:51:54,0.0,37.29084130120482,126.97410944578303,19.72558712504079,66.78313253012048,156.40963855421685,223.19277108433735,11.0,10674.0,2.566265060240964,14134693.207433956,4479724.221912152,0,2,0.0
2018-12-27 19:51:55,0.0,37.290808397590375,126.97407604819269,16.948559807278844,66.65060240963855,155.59036144578315,222.24096385542168,11.0,10757.0,2.5301204819277108,14134689.489631204,4479719.617903392,0,2,0.0
2018-12-27 19:51:56,0.0,37.29078689024387,126.97403009756101,16.99756772469304,66.73170731707317,157.8170731707317,224.5487804878049,11.0,10839.5,2.524390243902439,14134684.374430284,4479716.608508295,0,1,0.0
2018-12-27 19:51:57,0.0,37.290775035714354,126.97396698809531,20.674123844864557,66.79761904761905,153.67857142857142,220.47619047619048,11.0,10922.5,2.511904761904762,14134677.349116698,4479714.949774846,0,1,0.0
2018-12-27 19:51:58,0.0,37.29077118518515,126.97388802469132,25.222773238074485,66.50617283950618,158.1604938271605,224.66666666666666,11.0,11005.0,2.580246913580247,14134668.558950776,4479714.410993368,0,0,0.0
2018-12-27 19:51:59,0.0,37.29077128048773,126.97379556097569,29.479791276925685,66.57317073170732,148.7560975609756,215.32926829268294,10.902439024390244,11086.5,2.5121951219512195,14134658.265937032,4479714.424328487,0,0,0.0
2018-12-27 19:52:00,0.0,37.29077289024391,126.97369024390247,33.5839371602712,66.63414634146342,154.9268292682927,221.5609756097561,11.0,11168.5,2.4878048780487805,14134646.54209407,4479714.64957202,0,2,0.0
2018-12-27 19:52:01,0.0,37.29077572839508,126.97357479012344,36.82714496257506,66.79012345679013,154.33333333333334,221.12345679012347,11.0,11250.0,2.5925925925925926,14134633.68983818,4479715.046697512,0,2,0.0
2018-12-27 19:52:02,0.0,37.290779710843395,126.97344853012056,40.28649636104117,66.48192771084338,156.6867469879518,223.16867469879517,10.0,11332.0,2.5903614457831323,14134619.634638952,4479715.603937674,0,2,0.0
2018-12-27 19:52:03,0.0,37.29078402409641,126.97330956626514,44.338883399288726,66.57831325301204,155.65060240963857,222.2289156626506,10.0,11415.0,2.602409638554217,14134604.165253326,4479716.207465392,0,2,0.0
2018-12-27 19:52:04,0.0,37.290789096385495,126.97316320481941,46.70796509195718,66.63855421686748,158.85542168674698,225.49397590361446,10.0,11498.0,2.5421686746987953,14134587.872371716,4479716.917200534,0,0,0.0
2018-12-27 19:52:05,0.0,37.29079515662651,126.9730138433733,47.68207463603501,66.91566265060241,154.27710843373495,221.19277108433735,9.506024096385541,11581.0,2.5301204819277108,14134571.245531593,4479717.765173959,0,0,0.0
2018-12-27 19:52:06,0.0,37.29080298780491,126.97285079268283,52.07929977685981,66.3780487804878,152.9390243902439,219.3170731707317,10.0,11663.5,2.573170731707317,14134553.094811756,4479718.860944201,0,0,0.0
2018-12-27 19:52:07,0.0,37.29081015476194,126.97268948809527,51.50808768194513,66.88095238095238,155.8452380952381,222.72619047619048,10.0,11746.5,2.619047619047619,14134535.138467204,4479719.863773997,0,0,0.0
2018-12-27 19:52:08,0.0,37.290814185185226,126.97252969135786,50.972801476852034,66.62962962962963,160.19753086419752,226.82716049382717,9.802469135802468,11829.0,2.6419753086419755,14134517.349975768,4479720.427727268,0,0,0.0
2018-12-27 19:52:09,0.0,37.29082087058825,126.97235665882346,55.232121785281315,66.49411764705883,153.83529411764707,220.3294117647059,9.91764705882353,11912.0,2.6,14134498.088082144,4479721.363176202,0,0,0.0
2018-12-27 19:52:10,0.0,37.290827638554205,126.97218687951798,54.1977961783032,66.46987951807229,151.289156626506,217.75903614457832,9.313253012048193,11996.0,2.566265060240964,14134479.188336313,4479722.310177766,0,0,0.0
2018-12-27 19:52:11,0.0,37.29083415294117,126.97202076470595,53.02585526854692,66.70588235294117,159.2941176470588,226.0,9.470588235294118,12080.0,2.5176470588235293,14134460.696520023,4479723.221697598,0,0,0.0
2018-12-27 19:52:12,0.0,37.29084168674701,126.97184898795167,54.84987127243398,66.83132530120481,160.12048192771084,226.95180722891567,9.674698795180722,12164.0,2.5542168674698793,14134441.574419208,4479724.275858809,0,0,0.0
2018-12-27 19:52:13,0.0,37.29084867088611,126.97168074683552,53.7124326573377,66.34177215189874,160.51898734177215,226.86075949367088,9.873417721518987,12245.0,2.6962025316455698,14134422.845903829,4479725.253108479,0,0,0.0
2018-12-27 19:52:14,0.0,37.29085456626507,126.97151380722903,53.276911725089604,66.59036144578313,156.49397590361446,223.0843373493976,10.0,12326.0,2.5903614457831323,14134404.262271838,4479726.078014389,0,0,0.0
2018-12-27 19:52:15,0.0,37.290861222222226,126.9713481481483,52.883545701337354,66.70370370370371,159.62962962962962,226.33333333333334,9.716049382716049,12408.0,2.54320987654321,14134385.821187329,4479727.009343639,0,0,0.0
2018-12-27 19:52:16,0.0,37.29086754117646,126.9711841882355,52.335792458084086,66.68235294117648,148.71764705882353,215.4,9.882352941176471,12491.0,2.4941176470588236,14134367.569253324,4479727.89351811,0,0,0.0
2018-12-27 19:52:17,0.0,37.29087342168678,126.97102690361429,50.20158325004194,66.59036144578313,205.97590361445782,272.56626506024094,9.91566265060241,12575.0,2.4939759036144578,14134350.060409382,4479728.716343745,0,0,0.0
2018-12-27 19:52:18,0.0,37.29087846913579,126.97088067901225,46.66388935507306,66.85185185185185,205.08641975308643,271.9382716049383,10.0,12657.0,2.493827160493827,14134333.782761142,4479729.422604004,0,0,0.0
2018-12-27 19:52:19,0.0,37.29088416279061,126.9707309651162,47.787002725956505,66.80232558139535,152.51162790697674,219.3139534883721,11.0,12740.5,2.488372093023256,14134317.116686469,4479730.21928415,0,0,0.0
2018-12-27 19:52:20,0.0,37.29088968674702,126.97059143373485,44.541102403643634,66.6144578313253,152.87951807228916,219.49397590361446,11.0,12825.0,2.602409638554217,14134301.584124146,4479730.992219437,0,1,0.0
2018-12-27 19:52:21,0.0,37.29089498780486,126.97046609756082,40.01670002345206,66.91463414634147,148.4878048780488,215.40243902439025,10.71951219512195,12907.5,2.5853658536585367,14134287.631765075,4479731.73396587,0,1,0.0
2018-12-27 19:52:22,0.0,37.29089995180724,126.97035877108434,34.27610848779886,66.50602409638554,154.25301204819277,220.75903614457832,11.0,12990.0,2.4939759036144578,14134275.684236366,4479732.428550123,0,1,0.0
2018-12-27 19:52:23,0.0,37.290905175,126.97027049999994,28.220735347970265,66.4875,155.9375,222.425,10.3125,13071.5,2.6,14134265.8579442,4479733.159401445,0,1,0.0
2018-12-27 19:52:24,0.0,37.29091509999997,126.97020314999995,21.838106313450805,66.3125,154.8625,221.175,10.0875,13151.5,2.6125,14134258.360576494,4479734.548149744,0,1,0.0
2018-12-27 19:52:25,0.0,37.290936974683554,126.97015031645564,18.989188892627382,66.73417721518987,158.41772151898735,225.15189873417722,10.79746835443038,13231.0,2.6202531645569622,14134252.479173245,4479737.608949355,0,1,0.0
2018-12-27 19:52:26,0.0,37.290969610389645,126.97011185714288,17.927772435154385,66.40259740259741,163.33766233766235,229.74025974025975,10.805194805194805,13309.0,2.4935064935064934,14134248.197902134,4479742.175479076,0,1,0.0
2018-12-27 19:52:27,0.0,37.2910127625,126.970085775,19.18866374558416,66.6625,159.9125,226.575,10.9125,13387.5,2.5875,14134245.294451268,4479748.213512791,0,1,0.0
2018-12-27 19:52:28,0.0,37.2910646184211,126.97006731578945,21.59854589108238,66.48684210526316,161.92105263157896,228.4078947368421,10.671052631578947,13465.5,2.3684210526315788,14134243.23958135,4479755.469426698,0,1,0.0
2018-12-27 19:52:29,0.0,37.291123812500004,126.9700553250002,24.028107988814842,66.5875,160.675,227.2625,10.9125,13543.5,2.55,14134241.904772796,4479763.752134789,0,1,0.0
