time,ele,lat,lon,speed,encoding_latency,network_latency,total_latency,number_of_satellites,image_sequence_number,stream_id,x_merc,y_merc
2018-12-27 20:05:51,0.0,37.29069721951212,126.97388297560983,2.0480536430207428,66.13333333333334,156.13333333333333,222.26666666666668,11.0,15090.0,1.0,14134667.996889593,4479704.061425331
2018-12-27 20:05:52,0.0,37.29069688749996,126.97390540000006,7.1507067006648795,67.07692307692308,170.07692307692307,237.15384615384616,11.0,15105.307692307691,1.0,14134670.493161295,4479704.014968907
2018-12-27 20:05:53,0.0,37.29069559756103,126.97394524390248,12.713768450530505,66.85714285714286,167.0,233.85714285714286,11.0,15119.57142857143,1.0,14134674.928564224,4479703.834475667
2018-12-27 20:05:54,0.0,37.29069688749998,126.97399701250018,16.513245399953725,66.6923076923077,177.6153846153846,244.30769230769232,11.0,15134.76923076923,1.0,14134680.69141816,4479704.014968909
2018-12-27 20:05:55,0.0,37.290707962963054,126.97405388888899,18.66893837433535,67.5,172.0,239.5,11.0,15150.142857142857,1.0,14134687.0228688,4479705.564690632
2018-12-27 20:05:56,0.0,37.2907362962963,126.97411186419738,21.69296977774893,66.41666666666667,167.25,233.66666666666666,11.0,15163.833333333334,1.0,14134693.476650609,4479709.52920148
2018-12-27 20:05:57,0.0,37.29078092592593,126.97416100000007,23.776043583828027,66.15384615384616,156.69230769230768,222.84615384615384,11.0,15179.923076923076,1.0,14134698.946423141,4479715.773956908
2018-12-27 20:05:58,0.0,37.290842049382746,126.97419834567893,27.235764639859173,66.85714285714286,153.14285714285714,220.0,11.0,15194.57142857143,1.0,14134703.103725098,4479724.326600302
2018-12-27 20:05:59,0.0,37.290910602409575,126.97422360240955,28.628447861117543,66.5,165.0,231.5,11.0,15210.333333333334,1.0,14134705.915291488,4479733.918827702
2018-12-27 20:06:00,0.0,37.2909897682927,126.9742435000001,32.353776985302304,66.61538461538461,158.84615384615384,225.46153846153845,11.0,15224.923076923076,1.0,14134708.130281135,4479744.996061399
2018-12-27 20:06:01,0.0,37.29107407499996,126.97426191249983,34.2921248446361,66.91666666666667,169.66666666666666,236.58333333333334,11.0,15239.25,1.0,14134710.179951232,4479756.79263432
2018-12-27 20:06:02,0.0,37.29115929113924,126.97427994936727,34.63116734375861,66.85714285714286,174.64285714285714,241.5,11.0,15255.214285714286,1.0,14134712.18780613,4479768.716472483
2018-12-27 20:06:03,0.0,37.29125062962966,126.97429906172847,37.10763966572523,66.14285714285714,150.42857142857142,216.57142857142858,11.0,15270.214285714286,1.0,14134714.315384448,4479781.496993463
2018-12-27 20:06:04,0.0,37.29133580000001,126.97431588750007,34.55102581504774,66.5,155.41666666666666,221.91666666666666,11.0,15285.333333333334,1.0,14134716.188420774,4479793.414455391
2018-12-27 20:06:05,0.0,37.29141670731701,126.97433215853668,32.83598780816106,66.75,165.83333333333334,232.58333333333334,11.0,15299.916666666666,1.0,14134717.999704283,4479804.735422178
2018-12-27 20:06:06,0.0,37.29149250617281,126.97434808641977,30.79794897270739,67.0,178.25,245.25,10.666666666666666,15314.583333333334,1.0,14134719.772788119,4479815.3415979175
2018-12-27 20:06:07,0.0,37.291573474999986,126.97436481250011,32.88354205042783,67.08333333333333,172.33333333333334,239.41666666666666,10.916666666666666,15329.416666666666,1.0,14134721.634726865,4479826.671195129
2018-12-27 20:06:08,0.0,37.291649812499976,126.97438035000002,30.990736814478527,66.33333333333333,172.16666666666666,238.5,11.0,15344.333333333334,1.0,14134723.364353444,4479837.352763101
